track_id,artist_name,track_name,album_name,album_release_date,duration_ms,explicit,track_number,disc_number,track_popularity,album_popularity,track_vs_album_popularity,artist_popularity,artist_followers,album_vs_artist_popularity,tempo,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,energy_danceability_score
3wZJa1gLbYRhWekoviLYLc,FanChants,Noi vogliamo questa vittoria,Tifosi Padova cori della curva v1,2018-01-09,31349,1,9,1,2,5,1.4782608695652173,43,5727,0.32552083333333337,141.955,3,0,0.411,1.0,-6.398,0.479,0.956,0.0357,0.973,0.0372,0.411
3wZJa1gLbYRhWekoviLYLc,Tifosi Padova fans,Noi vogliamo questa vittoria,Tifosi Padova cori della curva v1,2018-01-09,31349,1,9,1,2,5,1.4782608695652173,2,38,1.0,141.955,3,0,0.411,1.0,-6.398,0.479,0.956,0.0357,0.973,0.0372,0.411
3wZJcis5QOyIxPYWzowAkg,Keiichi Sokabe,雪,トーキョー・コーリング,2012-12-21,280786,0,6,1,2,6,0.7272727272727273,34,46314,1.0,116.104,0,1,0.688,0.337,-15.319,0.0278,0.945,0.93,0.131,0.359,0.231856
3wZJcis5QOyIxPYWzowAkg,SOKABE KEIICHI BAND,雪,トーキョー・コーリング,2012-12-21,280786,0,6,1,2,6,0.7272727272727273,16,6927,1.0,116.104,0,1,0.688,0.337,-15.319,0.0278,0.945,0.93,0.131,0.359,0.231856
3wZJdgEVyS5xUhGc3AL7An,Dan Brown,Teil 65 - Das verlorene Symbol,Das verlorene Symbol,2009-10-14,181841,0,65,1,4,22,1.0488599348534202,52,35318,0.6506536840623629,169.461,11,0,0.623,0.332,-18.062,0.957,0.543,0.0,0.206,0.689,0.20683600000000002
3wZJdgEVyS5xUhGc3AL7An,Wolfgang Pampel,Teil 65 - Das verlorene Symbol,Das verlorene Symbol,2009-10-14,181841,0,65,1,4,22,1.0488599348534202,53,670,0.603192820171462,169.461,11,0,0.623,0.332,-18.062,0.957,0.543,0.0,0.206,0.689,0.20683600000000002
3wZJeI7lvyGaO9U5JiNAzH,Infinite River,Sky Diamonds Raga,Tabula Rasa,2024-04-19,265832,0,1,1,4,3,2.3529411764705883,3,413,1.2352941176470589,117.021,0,1,0.488,0.67,-9.883,0.0345,0.000447,0.901,0.211,0.284,0.32696000000000003
3wZJeyTuP0NcsInD6XMHda,Kabaret OT.TO,Finał OT.TO,Koncert kabaretu OT.TO z orkiestrą Zbigniewa Górnego cz. II,1993-01-01,96960,0,9,1,1,4,0.4782608695652174,17,808,0.5592417061611374,144.677,1,1,0.49,0.501,-13.911,0.236,0.815,0.0,0.957,0.74,0.24548999999999999
3wZJfPhuNNdtYEbYJbvCwr,CREAM SODA,Никаких Больше Вечеринок,Никаких Больше Вечеринок,2019-06-28,226617,0,1,1,12,4,1.0,43,97821,0.2318840579710145,125.012,7,1,0.693,0.784,-7.407,0.0626,0.000172,0.0,0.414,0.306,0.543312
3wZJhPc4A0KPwjtK5goZHa,Eneas Perdomo,El Cabrestero,El Cabrestero de la Copla,2020-09-18,173665,0,1,1,3,5,0.7058823529411765,27,15208,0.5134596211365903,98.233,2,1,0.746,0.715,-8.347,0.0414,0.255,0.0,0.17,0.969,0.5333899999999999
3wZJjl2DycFv05r5496hcf,Anthony Lazaro,Skip a Little,The Guest List,2020-10-20,219792,0,8,1,15,30,1.0756972111553784,52,340352,1.4376637963309622,110.005,11,0,0.67,0.247,-14.861,0.0318,0.855,0.267,0.0992,0.209,0.16549
3wZJnzuc6aTeFA3uqNxgyQ,The 5th Dimension,"Aquarius/Let The Sunshine In (The Flesh Failures) - From the American Tribal Love Rock Musical ""Hair""",Pure... Movies,2010-12-13,286946,0,10,1,7,39,0.6678555506018724,49,314903,0.8764044943820225,118.151,7,1,0.292,0.622,-6.812,0.0351,0.0539,0.000164,0.0703,0.479,0.18162399999999998
3wZJoHdMoVYgKpaxfilGTH,Ying Yang Twins,So Cold,Ying Yang Forever,2017-03-12,264600,0,17,1,3,14,0.5206611570247934,65,1182130,1.2050290135396517,160.047,10,0,0.646,0.83,-3.127,0.291,0.0891,0.0,0.0751,0.839,0.53618
3wZJpQZetA44h8IZBwm2qe,Rigid Soul,Miss Red,Rigid Soul,2025-05-30,159666,0,4,1,3,8,0.9130434782608696,0,191,1.0,140.029,1,0,0.533,0.709,-6.014,0.0448,0.012,0.000306,0.128,0.609,0.377897
3wZJsJ2bCCPL3CNzZpJjeu,Adriana Ríos,No me da Pena Decir,La Lotería,2022-09-30,260924,0,9,1,3,22,0.2631578947368421,38,13626,1.3677555321390937,146.989,2,1,0.62,0.381,-6.528,0.051,0.712,0.0,0.115,0.694,0.23622
3wZJsYH2Og3g0d7MMwiP3d,Michel Sardou,Le monde où tu vas,Selon que vous serez,1994-01-01,245973,0,2,1,1,1,0.4,58,822250,1.0,45.772,0,1,0.203,0.235,-11.895,0.0401,0.944,6.72e-05,0.11,0.148,0.047705
3wZJvyErT2mgTSyjwSNTgq,Hermanas Mendoza Suasti,Simiruco,Antologia Musical,2022-08-23,179977,0,3,1,3,13,0.5393258426966292,26,6355,0.7080610021786493,162.937,3,1,0.425,0.539,-10.509,0.107,0.931,3.61e-05,0.375,0.82,0.229075
3wZJx9WqtJpWwtJ0rRjRFv,Findlay Brown,The World Seen Through Your Eyes,The World Seen Through Your Eyes,2022-06-01,150929,0,1,1,10,3,1.0,29,5179,0.26148969889064977,87.916,8,1,0.473,0.148,-17.956,0.0367,0.87,0.425,0.117,0.264,0.070004
3wZJxXK0K76kFwxxJQK20N,Mikael Laurent,Ensi elämässä,näätsä mut?,2024-10-11,178250,0,11,1,25,37,0.9247027741083224,37,2150,1.0528455284552845,120.064,4,0,0.665,0.526,-8.995,0.05,0.31,1.78e-05,0.1,0.334,0.34979000000000005
3wZK0VphtRMxNcnOYQRAff,Andreas Scholl,"Saul, HWV 53 / Act 2: 46. Air: Such haughty Beauties",Handel: Saul,2004-01-01,286200,0,5,2,1,10,0.6506639427987743,47,43078,0.6288305957342486,147.703,3,1,0.258,0.0843,-24.273,0.0477,0.94,0.000156,0.344,0.297,0.021749400000000002
3wZK0VphtRMxNcnOYQRAff,Gabrieli,"Saul, HWV 53 / Act 2: 46. Air: Such haughty Beauties",Handel: Saul,2004-01-01,286200,0,5,2,1,10,0.6506639427987743,34,2673,0.8397534668721109,147.703,3,1,0.258,0.0843,-24.273,0.0477,0.94,0.000156,0.344,0.297,0.021749400000000002
3wZK0VphtRMxNcnOYQRAff,George Frideric Handel,"Saul, HWV 53 / Act 2: 46. Air: Such haughty Beauties",Handel: Saul,2004-01-01,286200,0,5,2,1,10,0.6506639427987743,66,957189,0.7768839966130398,147.703,3,1,0.258,0.0843,-24.273,0.0477,0.94,0.000156,0.344,0.297,0.021749400000000002
3wZK0VphtRMxNcnOYQRAff,Paul McCreesh,"Saul, HWV 53 / Act 2: 46. Air: Such haughty Beauties",Handel: Saul,2004-01-01,286200,0,5,2,1,10,0.6506639427987743,37,2324,0.8397534668721109,147.703,3,1,0.258,0.0843,-24.273,0.0477,0.94,0.000156,0.344,0.297,0.021749400000000002
3wZK1zW8zTxo4zwiCwKs5y,Eric Bellinger,2 Bad,1(800)HIT-EAZY: Line 2,2023-02-10,143448,1,6,1,27,39,0.9660107334525939,62,940829,1.646437994722955,85.99,5,1,0.412,0.753,-6.411,0.406,0.0977,0.0,0.159,0.677,0.310236
3wZK1zW8zTxo4zwiCwKs5y,Kalan.FrFr,2 Bad,1(800)HIT-EAZY: Line 2,2023-02-10,143448,1,6,1,27,39,0.9660107334525939,57,133925,1.967105263157895,85.99,5,1,0.412,0.753,-6.411,0.406,0.0977,0.0,0.159,0.677,0.310236
3wZK3LJeqpEcjNSB1yJ8oe,Al Hurricane,Siempre (Live),"Live At the Kimo, Vol. 2",2014-06-14,237200,0,5,1,2,6,0.6666666666666666,24,7282,1.2857142857142856,112.922,2,1,0.633,0.722,-4.132,0.0495,0.811,0.0011,0.975,0.864,0.457026
3wZK3LJeqpEcjNSB1yJ8oe,"Al Hurricane, Jr.",Siempre (Live),"Live At the Kimo, Vol. 2",2014-06-14,237200,0,5,1,2,6,0.6666666666666666,21,4241,1.2857142857142856,112.922,2,1,0.633,0.722,-4.132,0.0495,0.811,0.0011,0.975,0.864,0.457026
3wZK3WrPmNoYVmrRwZHZxs,Suray,The Egyptian Spiderman,The Egyptian Spiderman,2024-04-05,153448,0,1,1,15,5,1.0,38,12014,1.0,169.992,11,1,0.637,0.975,-2.825,0.0979,0.0378,0.047,0.0978,0.492,0.621075
3wZK5FQnhd2j9y9YANg3A8,Lofi Game Covers,Gentle Beats Enhance Massage Experience,Soft Hip Hop Rhythms for Massage,2025-01-10,185174,0,1,1,1,3,0.8,4,82,1.0,139.983,6,0,0.747,0.572,-11.054,0.0633,0.00099,0.758,0.193,0.439,0.42728399999999994
3wZK5FQnhd2j9y9YANg3A8,Nearby Massage Spa,Gentle Beats Enhance Massage Experience,Soft Hip Hop Rhythms for Massage,2025-01-10,185174,0,1,1,1,3,0.8,2,56,1.0,139.983,6,0,0.747,0.572,-11.054,0.0633,0.00099,0.758,0.193,0.439,0.42728399999999994
3wZK5FQnhd2j9y9YANg3A8,Nordic Spa Music,Gentle Beats Enhance Massage Experience,Soft Hip Hop Rhythms for Massage,2025-01-10,185174,0,1,1,1,3,0.8,34,248,0.6746411483253588,139.983,6,0,0.747,0.572,-11.054,0.0633,0.00099,0.758,0.193,0.439,0.42728399999999994
3wZKBdU5aoV0tSi00ZiVW9,Badawi,Audio Bomb Squad,Bedouin Sound Clash (26th Anniversary Remaster),1995-01-01,198960,0,11,1,1,4,0.5714285714285714,13,1990,0.8349514563106797,125.458,0,1,0.748,0.515,-10.981,0.0312,0.401,0.829,0.347,0.455,0.38522
3wZKDsWGEnrMqCeg2JzDKv,Vybz Kartel,Fix Up,Dancehall Hero (Deluxe) (Edited),2023-02-24,202819,1,3,1,4,15,0.5525773195876289,69,1777971,0.7396449704142012,119.927,1,1,0.587,0.69,-3.184,0.29,0.159,0.0,0.0959,0.235,0.40502999999999995
3wZKE77jb98XwO72td3MiO,Edita,Someone To Lean On,One,2011-03-21,240080,0,7,1,1,4,0.25925925925925924,7,298,0.8,103.946,6,1,0.727,0.748,-5.704,0.0345,0.122,1.07e-06,0.0784,0.544,0.543796
3wZKE7YQhHM0FXKsVlOvS0,ULTRA SUNN,Set Yourself On Fire,Kill Your Idols,2023-03-03,302360,0,3,1,30,29,1.3161875945537065,49,68978,1.0,124.004,0,1,0.657,0.789,-5.61,0.0507,0.0627,0.548,0.0996,0.734,0.5183730000000001
3wZKFZCKkA04RGnz2YM2CA,June One,Enemies,Prettyboyblues,2024-09-09,181890,0,9,1,20,12,4.230769230769231,26,2224,1.0688259109311742,140.036,6,0,0.749,0.446,-8.832,0.0438,0.164,0.00342,0.107,0.569,0.334054
3wZKMTGD1Pjq4K4992FQ7T,Elvy Sukaesih,Tujuh Sumur,Best Vol. 4,2020-02-18,330624,0,1,1,2,5,0.6060606060606061,43,129320,0.3946428571428572,79.088,9,0,0.59,0.749,-5.265,0.0431,0.124,0.00023,0.106,0.856,0.44190999999999997
3wZKMTixPJjDcKZMcN33EQ,Evunangeni,Tzaneen Ka N'wamitwa BBC,Ta Xigaza (Vunanga 1.0),2025-09-30,294765,0,7,1,2,8,0.7407407407407407,31,582,1.0,164.973,11,1,0.634,0.689,-9.472,0.0489,0.348,0.0,0.225,0.782,0.436826
3wZKPottLq3A0GORDWHkvX,Lori Gottlieb,Chapter 186 - Maybe You Should Talk To Someone,"Maybe You Should Talk To Someone (A Therapist, HER Therapist, and Our Lives Revealed)",2025-06-10,185700,0,186,1,2,24,0.8802588996763754,17,4,1.0,82.076,8,0,0.628,0.237,-15.662,0.947,0.307,0.0,0.115,0.375,0.148836
3wZKPu02Jk5BWSvYgLyFh0,Dr. R. Thiagarajan,Lalita Sahasranama Stotra,Sri Lalitha Sahasranamam Stotram Sri Lalitha Trisati Namavalli,2003-09-09,1736411,0,1,1,7,1,1.0,34,11822,0.11651917404129794,173.002,10,1,0.457,0.448,-10.001,0.103,0.791,0.0,0.119,0.592,0.204736
3wZKRTLoO5p7jgetAYorHO,Peach Creeks,Mother Cat,Oraciones Varias,2018-11-24,180448,0,7,1,1,2,0.7777777777777777,1,556,1.0,160.028,11,0,0.496,0.862,-8.441,0.0436,0.227,1.67e-06,0.117,0.648,0.427552
3wZKT1JFzqd1FJgP6Z07SK,Kolombo,My Own Business,My Own Business,2012-09-14,356379,0,1,1,31,22,1.8235294117647058,42,111754,2.410761154855643,119.989,10,0,0.799,0.485,-8.429,0.0966,0.00141,0.231,0.0489,0.577,0.387515
3wZKUk4f0Kfc7hVZ4puMIU,Deedotwill,Shinin',Back from the future 2,2023-01-11,238080,1,6,1,1,2,0.8095238095238095,16,1441,1.0,120.908,5,0,0.673,0.767,-7.081,0.111,0.0531,0.0,0.0965,0.702,0.5161910000000001
3wZKUk4f0Kfc7hVZ4puMIU,Rich Rocka,Shinin',Back from the future 2,2023-01-11,238080,1,6,1,1,2,0.8095238095238095,25,9151,1.2,120.908,5,0,0.673,0.767,-7.081,0.111,0.0531,0.0,0.0965,0.702,0.5161910000000001
3wZKUk4f0Kfc7hVZ4puMIU,Sada James,Shinin',Back from the future 2,2023-01-11,238080,1,6,1,1,2,0.8095238095238095,23,2020,1.0,120.908,5,0,0.673,0.767,-7.081,0.111,0.0531,0.0,0.0965,0.702,0.5161910000000001
3wZKV8CfLxwE3LyH869saP,ayaka,空よお願い,THIS IS ME〜絢香 10th anniversary BEST〜,2016-07-13,226826,0,2,2,7,24,0.6416666666666667,54,1100852,1.025569176882662,78.235,0,1,0.449,0.111,-11.79,0.0326,0.953,0.0,0.106,0.269,0.049839
3wZKZnyGf2L4MejlVCBbtK,Nena Leal,La Vida Se Va Como El Viento,Rancheras,2019-03-11,225706,0,7,1,10,23,0.625,40,55325,1.554907343857241,150.927,0,1,0.4,0.438,-7.099,0.0321,0.675,0.0,0.0566,0.534,0.17520000000000002
3wZKa6My81FDTiqcWn4PYG,Mama Haze,Satisfied,Honey,2018-05-04,260224,0,13,1,1,7,0.25925925925925924,14,1427,1.1,177.731,4,1,0.543,0.398,-7.181,0.033,0.348,0.00331,0.102,0.544,0.21611400000000003
3wZKahl6aSQf2z8cr9m5Rx,5five,African Gurlz,Move Back,2011-04-08,285480,0,3,1,22,32,2.3157894736842106,26,13160,1.0,96.004,10,0,0.871,0.727,-6.181,0.122,0.293,0.0,0.0679,0.906,0.633217
3wZKcKXVxzW92mD4JHOrjy,Cross Sea,When You´re Gone,Across the Sea,2025-06-28,159782,0,2,1,2,1,1.0,0,35,1.0,147.25,9,1,0.433,0.659,-9.443,0.0302,0.000562,0.0978,0.343,0.629,0.285347
3wZKhamJlzlOyzSGLOHM3o,Siege,That's It,All You Need Is Less EP,2019-10-25,218880,0,3,1,3,1,1.7999999999999998,28,7106,0.2394822006472492,125.003,6,0,0.672,0.973,-4.143,0.0469,0.00936,0.899,0.1,0.325,0.653856
3wZKiY1oEsPa13eE5Sa3Px,skyemane,Love Potions x Vacation Bible School - Sped Up,Love Potions x Vacation Bible School,2025-02-12,239019,1,2,1,6,6,0.8181818181818182,60,88077,1.0,136.595,10,0,0.669,0.816,-8.228,0.04,0.0248,0.00108,0.0763,0.462,0.545904
3wZKlXrLcjCZ2qsqoE7w4A,Genocide Superstars,VIII,Hail the New Storm,2004-09-14,61840,1,8,1,5,9,1.8,14,6502,0.7454545454545455,202.486,9,0,0.112,0.971,-4.621,0.148,3.24e-05,0.0,0.0632,0.066,0.108752
3wZKqilYplWxTXp1b31ht3,Robert Auerbach,I Want To Hold Your Hand,A Beatles Tribute,2023-10-10,95750,0,6,1,19,27,1.1557177615571774,32,130,0.8741721854304636,97.049,7,1,0.41,0.0517,-25.663,0.0439,0.994,0.937,0.107,0.257,0.021197
3wZKruAYc2AdraNmZabmAd,Farbwall,Once I Was 7 Years Old - Remix Lukas Graham,"Once I Was 7 Years Old (Remix Hits Radio Lukas Graham, Adele, David Guetta Ft Zara Larsson)",2016-06-10,226301,0,1,1,6,2,2.0,6,380,0.8148148148148148,119.985,10,1,0.605,0.77,-7.6,0.193,0.128,3.33e-05,0.195,0.483,0.46585
3wZKyMe5fl1qfF2DIV9IMH,Andrea Zuppini,Non mi scordare - Versione acustica,Musico ambulante,2021-01-15,173706,0,16,1,18,24,1.32092004381161,20,32,1.263157894736842,50.43,7,1,0.415,0.135,-18.313,0.0593,0.897,0.000126,0.111,0.273,0.056025
3wZKyMe5fl1qfF2DIV9IMH,Fabio Concato,Non mi scordare - Versione acustica,Musico ambulante,2021-01-15,173706,0,16,1,18,24,1.32092004381161,51,152549,1.1684817424727738,50.43,7,1,0.415,0.135,-18.313,0.0593,0.897,0.000126,0.111,0.273,0.056025
3wZKzGRB4COHiJve8KIIT7,Walter Hawkins,Jesus (Is My Friend),Love Alive III,1993-09-28,335160,0,2,1,6,9,0.9818181818181819,36,111299,0.6939935064935066,112.933,6,1,0.324,0.425,-12.979,0.0343,0.376,0.0,0.935,0.187,0.1377
3wZKzh2ObHsCuitOchMrSo,Roland Bocquet,Fête,Paradia,2021-10-01,169149,0,1,1,2,6,0.5517241379310345,5,841,1.111111111111111,117.002,9,1,0.511,0.588,-11.838,0.0404,0.608,0.954,0.157,0.659,0.300468
3wZL3MZ8iGxWDqK8XQ56cQ,Benjamin Biolay,Billy Bob a toujours raison,Négatif (Edition Deluxe),2003-04-07,195047,0,7,2,1,9,0.3476923076923077,48,183429,0.5528455284552845,158.588,2,1,0.371,0.719,-8.006,0.0301,0.00019,0.943,0.111,0.131,0.266749
3wZL6ZuuEqz3uJTcblXdLJ,The Radio Dept.,Keen on Boys,Lesser Matters,2004-08-30,293160,0,3,1,38,36,1.4702380952380951,53,180158,1.0,110.043,7,1,0.389,0.977,-1.732,0.0486,0.203,0.516,0.0991,0.353,0.38005300000000003
3wZL6hn0h1f8jkjSEc3LF3,Lefar,CAMPIONE,CAMPIONE,2025-11-14,145275,0,1,1,6,1,1.0,48,22352,1.0,100.009,10,1,0.721,0.853,-5.848,0.194,0.398,0.0,0.446,0.722,0.6150129999999999
3wZL7ADtpJTo5DGz2fRNwv,Tokio Hotel,Lass uns laufen,Humanoid (Online Deluxe Version Deutsch),2009-01-01,255760,0,4,1,11,21,0.9631336405529954,65,1183349,1.0,94.988,0,1,0.492,0.765,-4.143,0.0256,0.00253,0.0,0.192,0.16,0.37638
3wZLB6ALPC64BxYCOm31YE,Arno Strobel,"Kapitel 48 - Mörderfinder - Die Macht des Täters - Max Bischoff, Band 2","Mörderfinder - Die Macht des Täters [Max Bischoff, Band 2 (Ungekürzte Lesung)]",2022-03-09,266534,0,8,2,13,33,1.1034236804564908,49,10397,1.3213210152246635,101.908,1,0,0.695,0.36,-12.965,0.951,0.0322,0.0,0.438,0.651,0.2502
3wZLB6ALPC64BxYCOm31YE,Dietmar Wunder,"Kapitel 48 - Mörderfinder - Die Macht des Täters - Max Bischoff, Band 2","Mörderfinder - Die Macht des Täters [Max Bischoff, Band 2 (Ungekürzte Lesung)]",2022-03-09,266534,0,8,2,13,33,1.1034236804564908,61,2096,1.1506898334062263,101.908,1,0,0.695,0.36,-12.965,0.951,0.0322,0.0,0.438,0.651,0.2502
3wZLBPC191zZ2serpIRgOp,Pyotr Ilyich Tchaikovsky,"Adage (Excerpt from Swan Lake, Op.20)",Rep Music for Ballet Pointe Class,2016-02-15,52875,0,7,1,11,25,1.1907216494845363,70,1472950,1.520254893035958,160.298,11,0,0.507,0.0614,-22.309,0.0638,0.995,0.978,0.0898,0.386,0.031129800000000003
3wZLBPC191zZ2serpIRgOp,Rob Thaller,"Adage (Excerpt from Swan Lake, Op.20)",Rep Music for Ballet Pointe Class,2016-02-15,52875,0,7,1,11,25,1.1907216494845363,47,6091,0.8103826468437728,160.298,11,0,0.507,0.0614,-22.309,0.0638,0.995,0.978,0.0898,0.386,0.031129800000000003
3wZLDlezF6GZJqbesbg1pI,Rebecca Lynn Howard,Hoedown,I'm Not Who You Think I Am,2025-05-02,197106,0,3,1,9,14,1.0102040816326532,38,39874,1.0,162.049,0,1,0.434,0.742,-6.525,0.0286,0.0144,0.0,0.366,0.599,0.322028
3wZLHu4D3Rju3B1SrHbN7l,Kristian Eidnes Andersen,Gemma Dies,Vivarium (Original Motion Picture Soundtrack),2020-04-24,155713,0,7,1,4,8,0.830188679245283,21,1480,0.7113543091655268,178.538,2,0,0.0779,0.0245,-35.771,0.0412,0.364,0.916,0.109,0.0348,0.00190855
3wZLIHjRoJGwGBGJzEeTok,Gov't Mule,Birth of the Mule (Live From Macon 4/13/96),The Georgia Bootleg Box,1996-01-01,401813,0,2,6,1,17,0.2922810060711188,45,301809,1.0,130.858,9,1,0.422,0.467,-9.014,0.0374,0.301,0.609,0.842,0.272,0.197074
3wZLLsIIIz67EMW6hhvflk,Atrako Kriminal,NEBRASKA,NEBRASKA,2023-05-18,158269,1,1,1,22,10,1.0,25,1238,1.6129032258064515,99.606,8,1,0.514,0.414,-15.313,0.263,0.192,0.0,0.102,0.146,0.21279599999999999
3wZLLsIIIz67EMW6hhvflk,EL PANADERO,NEBRASKA,NEBRASKA,2023-05-18,158269,1,1,1,22,10,1.0,9,9,1.4285714285714286,99.606,8,1,0.514,0.414,-15.313,0.263,0.192,0.0,0.102,0.146,0.21279599999999999
3wZLLsIIIz67EMW6hhvflk,RABA,NEBRASKA,NEBRASKA,2023-05-18,158269,1,1,1,22,10,1.0,22,64,1.1023622047244095,99.606,8,1,0.514,0.414,-15.313,0.263,0.192,0.0,0.102,0.146,0.21279599999999999
3wZLMrl90Z7Wn8u0eLQeM1,"Harry Connick, Jr.",Do You Know What It Means To Miss New Orleans,FOREVER FOR NOW,1993-05-10,320373,0,5,1,4,9,1.1228070175438596,50,551342,0.5517566611648196,93.55,0,1,0.405,0.116,-18.698,0.0414,0.979,4.82e-05,0.13,0.174,0.04698000000000001
3wZLR037FJOSVzWgJUpxLW,"Magnus Ericsson,violin Hans-Olov Mellqvist,piano",Franz von Vecsey : Valse Triste - Violin - Piano,Ericsson&Mellqvist (violin piano),2009-01-01,134160,0,21,1,13,30,2.0526315789473686,24,101,1.0,99.464,0,0,0.296,0.0861,-19.888,0.0451,0.984,0.00455,0.106,0.242,0.025485599999999997
3wZLTL2eyWHuFPPCVvkf3S,Flávio Dalcin & Banda Ouro,Tá Na Lembrança,"Vai Dar Pau, Vol. 4",2017-10-13,211400,0,3,1,11,17,1.4193548387096775,26,17005,0.8466579292267367,137.997,2,1,0.765,0.812,-6.64,0.0432,0.194,0.0,0.34,0.965,0.6211800000000001
3wZLUfq6PIzzftTIriNHA7,Chilam,逗我開心吧 (903狂熱份子音樂會張智霖演唱會),十指緊扣 (特別版),2001-02-20,311327,0,7,2,2,38,0.26262626262626265,42,53355,1.0,83.225,4,0,0.391,0.334,-14.012,0.0371,0.535,9.04e-06,0.169,0.247,0.13059400000000002
3wZLVmIbqFDKroVVyRw0tK,Brous One,Travelling to Places (Expedition),EXPEDITion Vol. 10: Straight from the Basement,2016-03-11,162632,0,1,1,2,5,0.8181818181818181,38,16607,0.3937381404174573,180.304,7,1,0.698,0.491,-8.072,0.3,0.0233,0.741,0.346,0.713,0.34271799999999997
3wZLWSIa7aCvGJoiumTTGw,Sofia Ferra,"Hush, Little One","Hush, Little One",2025-04-25,105000,0,1,1,1,1,1.0,40,7,1.0,103.842,4,1,0.835,0.033,-29.143,0.0916,0.995,0.973,0.0885,0.675,0.027555
3wZLX905bRgthxqUxkK7dn,Stéphane Guillaume,Cool Midnight,Midnight Jazz,1999-05-19,133226,0,18,1,3,12,0.7883211678832117,18,439,1.0344827586206897,48.478,5,0,0.392,0.061,-21.073,0.0321,0.983,0.0665,0.108,0.0816,0.023912
3wZLcqTiKUVV879ahVJWsX,Hallaisiken,Unnskyld,1000 skjermer,2022-09-30,157440,0,8,1,1,4,0.3333333333333333,9,273,0.6666666666666666,155.904,11,0,0.489,0.405,-9.323,0.0531,0.556,0.000546,0.11,0.292,0.198045
3wZLcqTiKUVV879ahVJWsX,TweenMachine,Unnskyld,1000 skjermer,2022-09-30,157440,0,8,1,1,4,0.3333333333333333,1,5,1.0,155.904,11,0,0.489,0.405,-9.323,0.0531,0.556,0.000546,0.11,0.292,0.198045
3wZLcsY5lVUqhKMkvAc1GO,周志宏,盪舟烏鎮,煙雨江南,2006-09-11,305373,0,2,1,1,5,0.4727272727272727,37,1467,1.0743801652892562,105.877,2,1,0.314,0.457,-8.582,0.0286,0.0693,0.227,0.0609,0.415,0.14349800000000001
3wZLcsY5lVUqhKMkvAc1GO,杜俊輝,盪舟烏鎮,煙雨江南,2006-09-11,305373,0,2,1,1,5,0.4727272727272727,36,501,0.5904059040590406,105.877,2,1,0.314,0.457,-8.582,0.0286,0.0693,0.227,0.0609,0.415,0.14349800000000001
3wZLcsY5lVUqhKMkvAc1GO,楊斯雄,盪舟烏鎮,煙雨江南,2006-09-11,305373,0,2,1,1,5,0.4727272727272727,26,528,0.7473684210526316,105.877,2,1,0.314,0.457,-8.582,0.0286,0.0693,0.227,0.0609,0.415,0.14349800000000001
3wZLcsY5lVUqhKMkvAc1GO,洪啟峰,盪舟烏鎮,煙雨江南,2006-09-11,305373,0,2,1,1,5,0.4727272727272727,33,161,0.5121951219512195,105.877,2,1,0.314,0.457,-8.582,0.0286,0.0693,0.227,0.0609,0.415,0.14349800000000001
3wZLcsY5lVUqhKMkvAc1GO,羅啟瑞,盪舟烏鎮,煙雨江南,2006-09-11,305373,0,2,1,1,5,0.4727272727272727,21,700,0.7957957957957958,105.877,2,1,0.314,0.457,-8.582,0.0286,0.0693,0.227,0.0609,0.415,0.14349800000000001
3wZLcsY5lVUqhKMkvAc1GO,黃相勳,盪舟烏鎮,煙雨江南,2006-09-11,305373,0,2,1,1,5,0.4727272727272727,23,73,0.6687898089171974,105.877,2,1,0.314,0.457,-8.582,0.0286,0.0693,0.227,0.0609,0.415,0.14349800000000001
3wZLdyZONPs6mYPgO87BLY,Stringspace,Manhattan,Manhattan: Nighttime Jazz,2019-10-24,239314,0,1,1,1,3,0.6923076923076923,33,5228,0.20616883116883117,109.931,5,1,0.479,0.371,-11.474,0.028,0.779,0.87,0.0968,0.37,0.17770899999999998
3wZLeJLOPBNKHKFYjrECPN,H.G. Ewers,Track 130 - Arsenal der Giganten - Perry Rhodan - Silber Edition 37,Arsenal der Giganten [Perry Rhodan - Silber Edition 37 (Ungekürzt)],2013-08-16,187619,0,21,2,2,23,0.9454022988505747,48,280,1.104764036970076,63.866,6,1,0.716,0.375,-11.607,0.953,0.514,0.000297,0.341,0.777,0.26849999999999996
3wZLeJLOPBNKHKFYjrECPN,Josef Tratnik,Track 130 - Arsenal der Giganten - Perry Rhodan - Silber Edition 37,Arsenal der Giganten [Perry Rhodan - Silber Edition 37 (Ungekürzt)],2013-08-16,187619,0,21,2,2,23,0.9454022988505747,51,111,0.9687409378262383,63.866,6,1,0.716,0.375,-11.607,0.953,0.514,0.000297,0.341,0.777,0.26849999999999996
3wZLeJLOPBNKHKFYjrECPN,Kurt Mahr,Track 130 - Arsenal der Giganten - Perry Rhodan - Silber Edition 37,Arsenal der Giganten [Perry Rhodan - Silber Edition 37 (Ungekürzt)],2013-08-16,187619,0,21,2,2,23,0.9454022988505747,49,346,1.0680002549611185,63.866,6,1,0.716,0.375,-11.607,0.953,0.514,0.000297,0.341,0.777,0.26849999999999996
